age_first_funding_year,age_last_funding_year,age_first_milestone_year,age_last_milestone_year,relationships,funding_rounds,funding_total_usd,milestones,is_CA,is_NY,is_MA,is_TX,is_otherstate,is_software,is_web,is_mobile,is_enterprise,is_advertising,is_gamesvideo,is_ecommerce,is_biotech,is_consulting,is_othercategory,has_VC,has_angel,has_roundA,has_roundB,has_roundC,has_roundD,avg_participants,is_top500
-0.9397973101081385,-0.2840945099703762,-1.5537348243157323,0.09632729277680478,3,3,-0.12539734617109952,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-0.9785102586489391,0
2.2779617627816697,2.324583600337998,-0.8594789770954098,-1.1818940269057001,4,3,-0.06910077425166831,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.08343657255742204,1
0.8081024574245212,0.08345848210183966,-0.8594789770954098,-1.1818940269057001,1,1,0.10469686183244493,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.6763568193669638,1
1.1933243219013103,1.3877807263800634,1.795721283234369,1.1394164342163662,2,2,-0.08433103547997604,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,-0.18205013524416824,1
-0.8850680812029015,-0.5254314453064871,-0.054378344789556804,-0.4573888344555601,8,2,-0.08891496198980225,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.6144099881606027,1
1.3388960811207877,1.5277817014064725,0.9997084639486945,1.0909633734389637,3,3,0.039954807002940754,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,-0.7130235508473488,1
0.3057121050798045,0.4104636413494037,-0.8594789770954098,-1.1818940269057001,4,2,-0.06601895320213783,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.8002504817796865,1
1.7296308168303671,1.5499048141748146,0.7997765775047758,0.2687111625084978,4,3,-0.007774737068445548,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,-0.18205013524416824,1
0.5727667731320016,-0.11460725850348633,-0.8594789770954098,-1.1818940269057001,2,1,-0.032348363719060275,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6144099881606027,1
0.046327518742794074,0.9032576593518247,1.4485933596242078,1.4087064255028647,17,4,-0.022424399110158175,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,-0.4475368430457585,1
-0.8215901653412797,-0.5254314453064871,-0.9158300512606748,-0.5399997082765179,1,2,-0.08905673291278657,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,-0.9785102586489391,1
1.0488711162652977,0.28609678096931523,-0.5278069690597119,-0.8919295698296815,3,1,-0.07015394318154447,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6144099881606027,1
0.09118950710818179,1.0782924998867638,-1.5418941336288579,0.8121045550689564,6,3,-0.011082252701669635,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-0.18205013524416824,1
3.567254561093803,2.405645644235374,-0.8594789770954098,-1.1818940269057001,0,1,-0.04652545601749185,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2.2073302349701445,1
1.7022662023777486,1.129868267343659,0.8007052591272756,0.2695230629883106,2,2,0.07161697980277126,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.9785102586489391,1
-0.8806737635535757,-0.6359797656443436,0.1655201965381108,-0.0847845071128764,12,3,0.14013959257852387,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0.6144099881606027,1
1.0116392612728298,0.4168853959675699,1.0823942955519938,1.0671282950673147,10,2,0.010182913176234445,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-0.9785102586489391,0
-0.6530481093185094,-0.7851931006989074,-0.8594789770954098,-1.1818940269057001,3,2,-0.12757116699019236,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,-0.9785102586489391,1
0.8540430510311069,0.1221234968185471,1.1869041452840423,1.4539988736981388,7,1,-0.08433103547997604,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.6144099881606027,1
0.7653976795415295,0.7264072442127965,0.9879009404626236,0.5896728200459428,10,2,-0.12122928103536063,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0.08343657255742204,0
-0.5589298149384083,-1.06707786885967,-0.8594789770954098,-1.1818940269057001,0,1,-0.12213661494246024,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.9785102586489391,0
0.11419975225374127,-0.39003665029415524,0.16462468211641443,-0.16899018544775218,13,2,0.0007315183106133962,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,-0.9785102586489391,1
-0.897092532225147,-1.351685998926566,-0.8140399119945191,-1.1421688962862855,3,1,-0.12991038721943357,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9785102586489391,0
-0.5939245627639467,-0.12933358584776283,-0.3324521563266859,0.008149101379987535,5,5,-0.10934930300204392,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0.08343657255742204,1
-0.1244116961046391,-0.7013740731434708,-0.22794230659463752,-0.021253294567520724,13,1,-0.12449946365886551,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-0.9785102586489391,0
-0.4855846585369373,-0.4305508613668793,-0.8594789770954098,-1.1818940269057001,1,2,-0.074879640614355,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,-0.9785102586489391,0
-0.21960859572593835,-0.10724409483134821,0.3563642699618514,-0.1173765120882209,12,2,-0.11268522007683919,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.08343657255742204,1
-0.8850680812029015,-0.426886090406774,-0.5269114546380155,0.5427855673367504,4,4,-0.1136303595634013,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1.0126400498629882,1
-0.5819001117417012,-0.5171268725803768,-0.1416080829029453,-0.34059115114533983,3,2,-0.13040658544987865,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-0.7130235508473488,1
-0.12876606541169808,-0.5189760689363934,-0.19613496102401407,-0.23176749040471017,4,2,-0.07724248933076026,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9785102586489391,1
-1.288945821518191,-0.8413750481698802,-0.7249859778369343,-0.7989959613368176,3,2,-0.13099729762897996,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,-0.9785102586489391,1
1.288561169864876,0.4878272925347464,-0.8594789770954098,-1.1818940269057001,1,1,-0.12686231237527076,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.08343657255742204,0
0.680028072117813,1.7857277821948034,2.706227279693967,1.9354268617814523,10,2,-0.01580842270422344,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,-0.4475368430457585,1
0.3484168829627961,-0.30342701732873006,-0.5278069690597119,-0.8919295698296815,4,1,-0.06826366420842027,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-0.4475368430457585,1
0.8606345275050955,0.12767108588659667,-0.8594789770954098,-1.1818940269057001,0,1,-0.12845959810756072,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.08343657255742204,0
-0.8850680812029015,-1.3415658515963669,-0.8594789770954098,-1.1818940269057001,1,1,0.08106837466839231,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4475368430457585,0
-1.0831719105029531,-0.919680108409195,-0.13888837243705257,0.15194247564398505,21,2,-0.10323382521121814,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.6144099881606027,1
-0.4855846585369373,-0.31358078641085674,0.937917968851644,0.38948135888065955,3,2,-0.10536038905598288,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-0.9785102586489391,1
-0.7176046304213293,-1.2006234675159855,-0.8594789770954098,-1.1818940269057001,5,3,-0.1037063949544992,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9785102586489391,0
-0.45054996236913225,-0.11645645485950279,0.30090871021828275,-0.1674243773795416,2,3,0.07634267723558179,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0.6144099881606027,1
-0.16599792040416592,-0.736374316900073,-0.2242939145062448,-0.626583095159417,8,1,-0.1263897426319897,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.738303650573325,1
0.602328546409283,-0.08972716207708319,-0.8594789770954098,-1.1818940269057001,1,1,-0.11268522007683919,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.08343657255742204,1
-0.719801789245992,-0.25094346256979044,-0.7222662673710415,0.7898642812112259,5,3,-0.0857487447098192,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,-0.9785102586489391,1
0.1710861916413747,-0.45267397413522154,-0.8594789770954098,0.9614652469088136,4,1,-0.10795952264402867,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-0.9785102586489391,1
-0.6771369597052671,-0.9731050722221067,-0.7758644638696103,-0.5852921564717919,12,2,-0.11670206289472813,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4.596710605184457,1
0.5881069365623746,0.6637699203717302,-0.8594789770954098,-1.1818940269057001,7,2,-0.06779109446513921,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.18205013524416824,1
-0.8193930065166168,-1.2862916914274387,-0.3678747267848984,-0.7521087086276255,3,1,-0.11741091750964971,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9785102586489391,0
-1.118206606670758,-0.8901938319687145,-0.8594789770954098,-0.7330580437977309,4,7,-0.12942703343461084,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,-0.9785102586489391,1
-0.5972402751720743,-0.5226744616484262,-0.6050533797312259,-0.3723712556408716,7,2,-0.11741091750964971,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,-0.18205013524416824,1
0.8617131327462936,1.8059680768552018,0.46810456946907797,1.5326372344571548,5,3,-0.015758613853281617,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,-0.09353686686311802,1
0.44581094140875827,-0.22145718612930976,-0.8594789770954098,-1.1818940269057001,0,1,-0.08669388419638131,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.4475368430457585,0
1.369536459639267,0.5559785836919346,1.795721283234369,2.1030553144170985,9,1,-0.07157165241138763,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.6144099881606027,1
0.09450521951630937,0.39203892129309426,1.6848433309480355,1.2021647427276165,7,3,0.0007315183106133962,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,-0.09353686686311802,1
-0.5534568920478846,-0.6433429293164816,-0.5269114546380155,-0.8911466657955763,4,2,0.12832534899649756,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,-0.4475368430457585,1
-0.021544714768153304,-0.23618351347358627,0.30090871021828275,1.048048633791713,13,2,0.02436000547466602,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,-0.18205013524416824,1
-0.8850680812029015,-1.3415658515963669,-0.6150367071731004,-0.9681902220406744,2,1,-0.13135172493644076,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-0.4475368430457585,0
-0.7176046304213293,-1.0431055597353114,-0.8313200236131789,-0.6416902433730776,3,2,-0.1162294931514471,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,-0.9785102586489391,1
0.25318003499923025,-0.38358127392406144,0.10462521586275675,0.03357898426555433,7,1,-0.11504806879324446,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-0.4475368430457585,1
-0.6519295557350447,-0.7861008880009519,-0.6495637632096165,0.05422445360936689,6,2,-0.1290361331943636,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.18205013524416824,1
0.6154715510149933,-0.07866560569291199,-0.8594789770954098,-1.1818940269057001,1,1,-0.001631330405791866,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2.2073302349701445,1
-0.8434818569033746,-0.5392499853487193,-0.08618569036018019,-0.3723712556408716,7,2,-0.11268522007683919,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,-0.9785102586489391,1
-0.8522305438597593,-1.0596810834356043,-0.8594789770954098,0.031201275717531108,4,2,-0.11032237136043394,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1.4108701115653735,1
-0.8850680812029015,-1.0403485760772504,-0.19613496102401407,-0.4057461646503213,9,2,-0.11032237136043394,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-0.4475368430457585,1
-0.3903478105733714,0.33030938475407223,-0.5278069690597119,-0.8919295698296815,1,5,-0.0695396025152791,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-0.4475368430457585,1
-0.3717718314194041,-0.9095599610789958,-0.8594789770954098,-1.1818940269057001,1,1,-0.13151712434658913,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-0.9785102586489391,0
-0.5862944293910268,-1.0901087689300568,0.4835604850435414,1.2315671386751248,12,1,-0.10795952264402867,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.08343657255742204,1
0.680028072117813,-0.024332854577955844,-0.8594789770954098,-1.1818940269057001,2,2,-0.074879640614355,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0.6144099881606027,1
0.8387428359430006,0.618615907533001,-0.8594789770954098,-1.1818940269057001,1,2,-0.0559768508831129,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.08343657255742204,1
2.1236413166058075,1.1906563948287092,2.700754691561378,1.9306424482396978,2,1,0.010182913176234445,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.1453834037637833,1
-0.8183144012754188,-0.07039465471872931,0.41268217692631287,0.592050528593966,6,2,-0.12862926954818835,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,-0.9785102586489391,1
1.868651047918123,2.1578533325291698,-0.8594789770954098,-1.1818940269057001,5,3,0.1179288146443144,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1.3223568431843236,1
-0.8193930065166168,-0.8377102772097746,0.19006392513275253,0.4267997845063432,6,2,-0.11504806879324446,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-0.9785102586489391,0
0.7248900604832008,0.031849092893016774,-0.8594789770954098,-1.1818940269057001,3,2,-0.12091991797861912,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-0.9785102586489391,0
0.7139442147021533,0.5928280238045535,1.1051138281024393,0.5578927155504111,6,4,0.29136191042846066,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,-0.9785102586489391,1
-0.4188309786094547,-0.26197139720203383,-0.6095972862413149,-0.3668039380650119,16,2,-0.07346193138451185,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,-0.7130235508473488,1
-0.04779077563730719,-0.636887552946388,-0.10253712035634013,-0.2627356944204289,6,1,-0.11221265033355814,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.4475368430457585,1
-0.8861466864440996,0.3413709411382433,0.7825296330869196,0.9558979293329541,23,4,-0.04132718884140027,6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,-0.18205013524416824,1
2.188237786050894,3.376540974647867,3.287780978583759,2.8871482027963604,3,3,-0.017462416805707124,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,-0.2705634036252185,1
-0.6836884878369889,-0.2997622463686248,-0.11706435430830371,-0.09272953323675921,10,3,-0.09709041854856447,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,-0.4475368430457585,1
0.08136221491059908,0.48691950523270194,-0.1952394466023177,-0.6011822087195577,2,3,-0.0082473068117266,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0.3489232803590123,1
0.6143529974315285,-0.07960701474688404,0.9788131274424456,0.7771638379912962,7,1,-0.08433103547997604,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.9785102586489391,0
7.426384269073815,5.6536077456945995,-0.8594789770954098,-1.1818940269057001,2,1,0.019634308041855494,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.2073302349701445,1
-0.6989887029250953,-0.9298002557393942,-0.8594789770954098,-0.8267745563247002,5,2,-0.13017030057823814,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,-0.4475368430457585,1
0.3549684110945179,0.3127924519998072,0.7997765775047758,1.2402950688331134,10,2,-0.07724248933076026,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,-0.18205013524416824,1
-0.021544714768153304,0.32479541743795043,-0.8594789770954098,-1.1818940269057001,2,2,-0.11268522007683919,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-0.4475368430457585,1
-0.5009248219673103,0.5799508928162933,1.1450803050707408,0.8144822636169798,18,6,0.034756539826849175,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,-0.2705634036252185,1
1.2808910881496895,1.4495102629190848,1.795721283234369,1.1394164342163662,6,3,0.17936288127085123,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.968409964343243,1
-0.851151938618561,-1.3130209842098584,-0.8594789770954098,-1.1818940269057001,1,1,-0.13144151318766417,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.4475368430457585,0
-0.09049555352029867,0.05487999296340358,0.10190550539686404,0.3425941061714674,10,3,-0.0181712714206287,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.2604100119779621,1
-0.8785165530711796,-1.3360518842802451,-0.8594789770954098,-1.1818940269057001,1,1,-0.131446238885097,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.4475368430457585,0
-0.18133808383453895,-0.559523901761045,-0.5687021276505134,-0.30405562955376153,12,2,-0.1149101965706422,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-0.9785102586489391,0
-0.8850680812029015,-0.8662551445962833,-0.3905942593353437,-0.7719712739373327,1,2,-0.11575692340816604,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,-0.18205013524416824,1
0.8452943640747224,2.413950216961484,2.0274273480481075,1.342768507963778,3,4,0.5102863323859835,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.7913834275811429,1
0.18203203742242197,-0.036302198264171456,0.46810456946907797,0.9407907811192936,4,2,-0.09614527906200236,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-0.7130235508473488,1
-0.29403235736860744,-0.5843703764355207,-0.11252044779821464,-0.5288650731247987,6,2,-0.11268522007683919,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9785102586489391,0
2.2659373117594237,2.244462965494595,-0.7222662673710415,-1.0619357310133513,2,3,0.0701992705729281,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0.4374365487400626,1
0.17000758640017644,-0.45358176143726614,0.4990164006180051,0.24647088865076724,6,1,-0.08433103547997604,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1.6763568193669638,1
-0.31592404893070225,0.18476082065961355,-0.8594789770954098,-1.1818940269057001,0,3,-0.043217467814524485,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,-0.4475368430457585,1
-0.719801789245992,-1.202472663872002,1.40680268661171,1.3912505651868885,9,1,-0.13111544006480025,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9785102586489391,1
-0.5512597332232219,0.5928280238045535,0.7916174461070978,0.8565851027844178,13,5,-0.01462699834602081,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,-0.23514747680448636,1
-0.4002150511132207,-0.3301563101111497,-0.8594789770954098,-1.1818940269057001,4,2,-0.09850812777840762,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.4475368430457585,0
-0.6858856466616517,-0.1901217133328128,-0.20067886753410313,0.5467580803986919,14,3,-0.06968137343826342,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,-0.6245102824662986,1
0.7183385323514789,0.007910405520585544,-0.8594789770954098,-1.1818940269057001,0,1,-0.09850812777840762,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.9785102586489391,0
-0.719801789245992,-0.5097637089082386,0.1355370470116838,-0.31200065567764446,19,3,0.017271459325450232,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0.2604100119779621,1
0.012411376158453634,0.3514910884684424,-0.8594789770954098,-1.1818940269057001,2,2,-0.08669388419638131,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0.08343657255742204,1
-0.16160360275484034,-0.5162190852783324,-0.6114214822855113,-0.9650296094585458,2,2,-0.12603531532452894,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9785102586489391,0
-0.6136190955013788,-1.113106047248516,0.10827360795114947,0.04390171893746074,15,1,-0.11268522007683919,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.08343657255742204,1
-0.564402737828932,-1.0716840488737474,0.9033909128151278,0.35929605889904603,4,1,-0.12591717288870866,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.9785102586489391,0
-0.05981522665955272,1.8133648622792677,1.4640492751986711,0.8494519771403476,13,5,0.052714190071529166,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.21617992645821718,1
-0.09924424047668329,-0.26751898627008325,-0.11344912942071464,-0.5296769736046116,5,2,-0.07109908266810658,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,-0.18205013524416824,1
-0.6005160392379352,-0.5733424418032771,-0.21248639102017391,-0.5201371429668106,5,2,-0.10701438315746657,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,-0.9785102586489391,1
0.28493896710117433,0.21609629345611067,-0.8594789770954098,-1.1818940269057001,13,2,-0.05975740882936132,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-0.4475368430457585,1
-0.3706532778359394,-0.0464223455943706,-0.3969623618896291,0.04627942748548396,11,2,-0.08737353400116812,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,-0.7130235508473488,1
-0.6377079458881364,-0.8054670171112333,-0.5278069690597119,0.07408701891907422,8,2,-0.06259282728904764,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-0.4475368430457585,1
-0.2371459179809742,0.4509778524221278,-2.103481177634902,-2.2694637160607227,5,2,-0.08433103547997604,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0.08343657255742204,1
-0.45166851595259694,0.6149511365728959,1.2468704443368965,1.5556894087946986,14,4,0.06689128236996074,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,-0.2705634036252185,1
0.8266784365784886,0.09909259674816058,-0.05802673687794952,0.4172889503142498,7,1,-0.1296977308349571,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.08343657255742204,1
0.03646027820294469,1.8271834023215,0.6325807182539804,2.1284562008569576,12,7,0.3323337071709279,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1.2515780868844195,1
-0.6891614107275126,-1.1766847801435543,-0.4678406700068577,-0.8395039959903373,6,1,-0.13045384242420677,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-0.4475368430457585,1
-0.010598868987105851,-0.6055857019018185,-0.8594789770954098,-1.1818940269057001,32,1,-0.08905673291278657,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.6144099881606027,1
0.3341952731158877,1.844666713323837,-0.5278069690597119,-0.8919295698296815,4,5,0.02436000547466602,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,-0.4475368430457585,1
-0.1506577569737929,1.4623873939073453,1.0224279964991398,2.7489221461082223,4,2,-0.10843209238730972,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,-0.7130235508473488,1
1.3739307772885927,0.5596769764039675,-0.8594789770954098,-1.1818940269057001,0,1,-0.11977376622605498,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.4475368430457585,1
0.047406123983992146,1.0008952269494935,0.46810456946907797,1.22521691706516,11,3,0.1907045551095965,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0.6144099881606027,1
-0.9846592984735263,-0.6138566528760011,-0.3914897737570401,0.7136036290002333,42,4,0.08957463004745125,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,-0.18205013524416824,1
-0.6147376490848435,-0.6967678931293934,0.7916174461070978,0.747761442043788,13,2,-0.06401053651889078,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.8798966959621929,1
0.824521226096092,0.09727702214407145,-0.8594789770954098,-1.1818940269057001,4,1,-0.08905673291278657,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.4475368430457585,1
-0.4188309786094547,0.22715784984028173,-0.8594789770954098,-1.1818940269057001,1,3,-0.0580344620766355,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0.3489232803590123,1
